"","filename","variable","group_id","mean","sd","n","r","se","error_type","plot_type"
"1357","CD570_Fig1c.png","feeding","LC1",52.3076923076923,NA,NA,NA,21.0989010989011,"se","mean_error"
"1358","CD570_Fig1c.png","feeding","LC2",106.373626373626,NA,NA,NA,18.4615384615384,"se","mean_error"
"1359","CD570_Fig1d.png","kicks","HC",2.31654676258993,NA,NA,NA,0.906474820143885,"se","mean_error"
"1360","CD570_Fig1d.png","kicks","LC1",3.37410071942446,NA,NA,NA,2.59352517985611,"se","mean_error"
"1361","CD570_Fig1d.png","kicks","LC2",4.55755395683453,NA,NA,NA,1.61151079136691,"se","mean_error"
"1362","CD570_Fig1e.png","drops","HC",1.64661654135338,NA,NA,NA,0.631578947368421,"se","mean_error"
"1363","CD570_Fig1e.png","drops","LC1",1.03759398496241,NA,NA,NA,0.496240601503759,"se","mean_error"
"1364","CD570_Fig1e.png","drops","LC2",-2.22044604925031e-16,NA,NA,NA,0,"se","mean_error"
"1365","CD571_Fig1a.png","distance","HC",268.711656441718,455.446173363709,21,NA,99.3865030674847,"se","mean_error"
"1366","CD571_Fig1a.png","distance","LC",515.337423312884,354.235912616218,21,NA,77.3006134969324,"se","mean_error"
"1367","CD571_Fig1b.png","frequency","Hc",5.98870056497175,7.24927228580585,21,NA,1.5819209039548,"se","mean_error"
"1368","CD571_Fig1b.png","frequency","LC",14.6892655367232,3.62463614290291,21,NA,0.790960451977398,"se","mean_error"
"1369","CD571_Fig1c.png","speed","HCmax",3.22222222222222,1.01835015443463,21,NA,0.222222222222222,"se","mean_error"
"1370","CD571_Fig1c.png","speed","HCave",2.72222222222222,0.254587538608657,21,NA,0.0555555555555554,"se","mean_error"
"1371","CD571_Fig1c.png","speed","LCmax",4.36111111111111,1.65481900095628,21,NA,0.361111111111112,"se","mean_error"
"1372","CD571_Fig1c.png","speed","LCave",2.91666666666667,0.636468846521642,21,NA,0.138888888888888,"se","mean_error"
"1373","CD571_Fig2a.png","distance","HC14",949.748743718593,701.005025125628,9,NA,233.668341708543,"se","mean_error"
"1374","CD571_Fig2a.png","distance","LC14",376.884422110553,226.130653266331,9,NA,75.3768844221105,"se","mean_error"
"1375","CD571_Fig2a.png","distance","HC7",979.899497487437,775.466601986633,24,NA,158.291457286432,"se","mean_error"
"1376","CD571_Fig2a.png","distance","LC7",866.834170854271,775.466601986634,24,NA,158.291457286432,"se","mean_error"
"1377","CD571_Fig2b.png","freq","HC14",15.1515151515152,2.72727272727274,9,NA,0.909090909090912,"se","mean_error"
"1378","CD571_Fig2b.png","freq","LC14",11.1111111111111,4.24242424242425,9,NA,1.41414141414142,"se","mean_error"
"1379","CD571_Fig2b.png","freq","HC7",12.020202020202,5.4433105395182,24,NA,1.11111111111112,"se","mean_error"
"1380","CD571_Fig2b.png","freq","LC7",12.020202020202,5.93815695220166,24,NA,1.21212121212121,"se","mean_error"
"1381","CD571_Fig2c.png","speed","HC14max",4.89010989010989,1.15384615384616,9,NA,0.384615384615385,"se","mean_error"
"1382","CD571_Fig2c.png","speed","HC14ave",3.79120879120879,0.989010989010985,9,NA,0.329670329670328,"se","mean_error"
"1383","CD571_Fig2c.png","speed","LC14max",7.47252747252748,2.30769230769231,9,NA,0.769230769230771,"se","mean_error"
"1384","CD571_Fig2c.png","speed","LC14ave",4.61538461538462,0.989010989010996,9,NA,0.329670329670332,"se","mean_error"
"1385","CD571_Fig2c.png","speed","HC7max",7.1978021978022,3.49927106111883,24,NA,0.714285714285715,"se","mean_error"
"1386","CD571_Fig2c.png","speed","HC7ave",5.54945054945055,2.15339757607312,24,NA,0.43956043956044,"se","mean_error"
"1387","CD571_Fig2c.png","speed","LC7max",7.47252747252748,3.49927106111882,24,NA,0.714285714285713,"se","mean_error"
"1388","CD571_Fig2c.png","speed","LC7ave",5.54945054945055,2.15339757607312,24,NA,0.43956043956044,"se","mean_error"
"1389","CD575_Fig1A.png","y","HCnon",80.8189655172414,36.6379310344827,25,NA,7.32758620689654,"se","mean_error"
"1390","CD575_Fig1A.png","y","LC1",65.5172413793103,45.9142778730542,27,NA,8.83620689655172,"se","mean_error"
"1391","CD575_Fig1A.png","y","LC2",53.6637931034483,47.253844630278,26,NA,9.26724137931035,"se","mean_error"
"1392","CD575_Fig1A.png","y","LC3",63.3620689655172,49.4516978688956,26,NA,9.69827586206898,"se","mean_error"
"1393","CD575_Fig1A.png","y","HCco",63.1465517241379,42.0258620689655,25,NA,8.4051724137931,"se","mean_error"
"1394","CD575_Fig1A.png","y","LC1co",73.9224137931034,32.4759526419164,27,NA,6.24999999999999,"se","mean_error"
"1395","CD575_Fig1A.png","y","LC2co26",75.6465517241379,36.2645784371903,26,NA,7.11206896551728,"se","mean_error"
"1396","CD575_Fig1A.png","y","LC3co",87.7155172413793,25.275312244102,26,NA,4.95689655172411,"se","mean_error"
"1397","CD575_Fig1B.png","activity","HCnon",0.383747178329571,1.0158013544018,25,NA,0.203160270880361,"se","mean_error"
"1398","CD575_Fig1B.png","activity","LC1",0.203160270880361,0.469178548325658,27,NA,0.0902934537246054,"se","mean_error"
"1399","CD575_Fig1B.png","activity","LC2",0.225733634311513,0.575510103114308,26,NA,0.112866817155756,"se","mean_error"
"1400","CD575_Fig1B.png","activity","LC3",0.0451467268623027,0.230204041245723,26,NA,0.0451467268623023,"se","mean_error"
"1401","CD575_Fig1B.png","activity","HCco",2.16704288939052,3.72460496613996,25,NA,0.744920993227992,"se","mean_error"
"1402","CD575_Fig1B.png","activity","LC1co",3.00225733634311,2.69777665287252,27,NA,0.519187358916479,"se","mean_error"
"1403","CD575_Fig1B.png","activity","LC2co",3.38600451467269,3.22285657744013,26,NA,0.632054176072234,"se","mean_error"
"1404","CD575_Fig1B.png","activity","LC3co",7.60722347629797,5.29469294865165,26,NA,1.03837471783296,"se","mean_error"
"1405","CD578_Fig1.png","time","HC",41.76,23.6944550475423,12,NA,6.84000000000002,"se","mean_error"
"1406","CD578_Fig1.png","time","LC1",72.72,19.9532253031934,12,NA,5.75999999999999,"se","mean_error"
"1407","CD578_Fig1.png","time","LC2",75.96,18.0826104310191,12,NA,5.22,"se","mean_error"
"1408","CD583_Fig1.png","latency","HC",840.236686390533,215.225248277789,27,NA,41.4201183431951,"se","mean_error"
"1409","CD583_Fig1.png","latency","LC",646.942800788955,399.704032515896,27,NA,76.9230769230771,"se","mean_error"
"1410","CD590_Fig5.png","WS","HC1",1.56444444444444,0.195555555555556,16,NA,0.048888888888889,"se","mean_error"
"1411","CD590_Fig5.png","WS","HC2",0.404444444444444,0.444444444444445,16,NA,0.111111111111111,"se","mean_error"
"1412","CD590_Fig5.png","WS","HC3",1.21777777777778,0.284444444444444,16,NA,0.0711111111111109,"se","mean_error"
"1413","CD590_Fig5.png","WS","HC4",0.671111111111111,0.497777777777778,16,NA,0.124444444444445,"se","mean_error"
"1414","CD590_Fig5.png","WS","HC5",0.32,0.302222222222222,16,NA,0.0755555555555555,"se","mean_error"
"1415","CD590_Fig5.png","WS","HC6",0.72,0.391111111111112,16,NA,0.097777777777778,"se","mean_error"
"1416","CD590_Fig5.png","WS","HC7",0.955555555555556,0.444444444444443,16,NA,0.111111111111111,"se","mean_error"
"1417","CD590_Fig5.png","WS","HC8",0.288888888888889,0.266666666666666,16,NA,0.0666666666666665,"se","mean_error"
"1418","CD590_Fig5.png","WS","HC9",0.897777777777778,0.248888888888889,16,NA,0.0622222222222222,"se","mean_error"
"1419","CD590_Fig5.png","WS","LC1",1.57777777777778,0.203670030886925,21,NA,0.0444444444444443,"se","mean_error"
"1420","CD590_Fig5.png","WS","LC2",0.8,0.448074067951237,21,NA,0.0977777777777777,"se","mean_error"
"1421","CD590_Fig5.png","WS","LC3",0.884444444444445,0.305505046330387,21,NA,0.0666666666666662,"se","mean_error"
"1422","CD590_Fig5.png","WS","LC4",0.724444444444444,0.468441071039931,21,NA,0.102222222222222,"se","mean_error"
"1423","CD590_Fig5.png","WS","LC5",0.235555555555555,0.305505046330389,21,NA,0.0666666666666667,"se","mean_error"
"1424","CD590_Fig5.png","WS","LC6",0.92,0.38697305868516,21,NA,0.0844444444444445,"se","mean_error"
"1425","CD590_Fig5.png","WS","LC7",0.893333333333333,0.448074067951238,21,NA,0.097777777777778,"se","mean_error"
"1426","CD590_Fig5.png","WS","21",0.231111111111111,0.285138043241697,21,NA,0.0622222222222223,"se","mean_error"
"1427","CD590_Fig5.png","WS","LC9",0.72,0.244404037064311,21,NA,0.0533333333333332,"se","mean_error"
"1428","CD591_developmenttime.png","pca","",1.04724021402429,87.4453547982888,134,-0.230225714101369,7.55412809740012,"sd","scatterplot"
"1429","CD591_developmenttime.png","log development time","",5.01703580720252,0.113195051588543,134,-0.230225714101369,0.00977856309993955,"sd","scatterplot"
"1430","CD591_Fig1.png","activity","HCnon",13.5342465753425,NA,NA,NA,0.493150684931507,"se","mean_error"
"1431","CD591_Fig1.png","activity","HCnon2",14.5369863013699,NA,NA,NA,0.41095890410959,"se","mean_error"
"1432","CD591_Fig1.png","activity","HCnon3",13.7643835616438,NA,NA,NA,0.427397260273972,"se","mean_error"
"1433","CD591_Fig1.png","activity","HCpred1",13.8630136986301,NA,NA,NA,0.493150684931509,"se","mean_error"
"1434","CD591_Fig1.png","activity","HCpred2",13.5013698630137,NA,NA,NA,0.460273972602739,"se","mean_error"
"1435","CD591_Fig1.png","activity","HCpred3",11.4301369863014,NA,NA,NA,0.526027397260274,"se","mean_error"
"1436","CD591_Fig1.png","activity","LCnon1",14.5534246575342,NA,NA,NA,0.443835616438356,"se","mean_error"
"1437","CD591_Fig1.png","activity","LCnon2",13.8301369863014,NA,NA,NA,0.443835616438356,"se","mean_error"
"1438","CD591_Fig1.png","activity","LCnon3",12.7616438356164,NA,NA,NA,0.46027397260274,"se","mean_error"
"1439","CD591_Fig1.png","activity","LCpred1",12.3013698630137,NA,NA,NA,0.55890410958904,"se","mean_error"
"1440","CD591_Fig1.png","activity","LCpred2",13.9287671232877,NA,NA,NA,0.427397260273972,"se","mean_error"
"1441","CD591_Fig1.png","activity","LCpred3",13.3698630136986,NA,NA,NA,0.427397260273972,"se","mean_error"
"1442","CD592_Fig1HC.png","HC foraging","HRnov",3.29974811083123,1.36619400193511,7,NA,0.516372795969772,"se","mean_error"
"1443","CD592_Fig1HC.png","HC foraging","HRnov2",2.56926952141058,1.39951580686036,7,NA,0.52896725440806,"se","mean_error"
"1444","CD592_Fig1HC.png","HC foraging","HRnov3",2.44332493702771,1.4994812216361,7,NA,0.566750629722922,"se","mean_error"
"1445","CD592_Fig1HC.png","HC foraging","HRnov4",2.27959697732997,1.13294136745839,7,NA,0.428211586901763,"se","mean_error"
"1446","CD592_Fig1HC.png","HC foraging","LRnov",2.00251889168766,1.39951580686036,7,NA,0.52896725440806,"se","mean_error"
"1447","CD592_Fig1HC.png","HC foraging","LRnov2",2.1536523929471,1.73273385611283,7,NA,0.654911838790932,"se","mean_error"
"1448","CD592_Fig1HC.png","HC foraging","LCnov3",1.15869017632242,0.933010537906908,7,NA,0.35264483627204,"se","mean_error"
"1449","CD592_Fig1HC.png","HC foraging","LRnov4",0.566750629722922,0.499827073878701,7,NA,0.188916876574307,"se","mean_error"
"1450","CD592_Fig1HC.png","HC foraging","HRpred",1.56171284634761,1.23290678223413,7,NA,0.465994962216625,"se","mean_error"
"1451","CD592_Fig1HC.png","HC foraging","HRpred2",1.57430730478589,1.43283761178561,7,NA,0.541561712846347,"se","mean_error"
"1452","CD592_Fig1HC.png","HC foraging","HRpred3",1.44836272040302,1.09961956253314,7,NA,0.415617128463476,"se","mean_error"
"1453","CD592_Fig1HC.png","HC foraging","HCpred4",1.15869017632242,1.03297595268265,7,NA,0.390428211586902,"se","mean_error"
"1454","CD592_Fig1HC.png","HC foraging","LRpred",0.680100755667507,0.462749951407401,6,NA,0.188916876574307,"se","mean_error"
"1455","CD592_Fig1HC.png","HC foraging","LCpred2",3.33066907387547e-16,0.123399987041974,6,NA,0.0503778337531486,"se","mean_error"
"1456","CD592_Fig1HC.png","HC foraging","LRpred3",0.491183879093199,0.771249919012335,6,NA,0.314861460957179,"se","mean_error"
"1457","CD592_Fig1HC.png","HC foraging","LRpred4",0.503778337531487,0.524449944928389,6,NA,0.214105793450882,"se","mean_error"
"1458","CD592_Fig1LC.png","LC foraging","HRnov",4.28571428571428,1.39846855013415,7,NA,0.52857142857143,"se","mean_error"
"1459","CD592_Fig1LC.png","LC foraging","HRnov2",4.57142857142857,1.28507920823137,7,NA,0.485714285714286,"se","mean_error"
"1460","CD592_Fig1LC.png","LC foraging","HRnov3",3.27142857142857,0.793725393319381,7,NA,0.300000000000002,"se","mean_error"
"1461","CD592_Fig1LC.png","LC foraging","HRnov4",2.42857142857143,1.13389341902768,7,NA,0.428571428571429,"se","mean_error"
"1462","CD592_Fig1LC.png","LC foraging","LRnov",3.57142857142857,1.62524723393967,7,NA,0.614285714285713,"se","mean_error"
"1463","CD592_Fig1LC.png","LC foraging","LRnov2",3.57142857142857,1.88982236504614,7,NA,0.714285714285714,"se","mean_error"
"1464","CD592_Fig1LC.png","LC foraging","LRnov3",2,0.793725393319374,7,NA,0.299999999999999,"se","mean_error"
"1465","CD592_Fig1LC.png","LC foraging","LRnov4",1.57142857142857,1.24728276093045,7,NA,0.471428571428571,"se","mean_error"
"1466","CD592_Fig1LC.png","LC foraging","HRpred",1.4,1.58745078663876,7,NA,0.600000000000001,"se","mean_error"
"1467","CD592_Fig1LC.png","LC foraging","HRpred2",1.85714285714286,1.20948631362953,7,NA,0.457142857142856,"se","mean_error"
"1468","CD592_Fig1LC.png","LC foraging","HRpred3",1.42857142857143,1.28507920823137,7,NA,0.485714285714286,"se","mean_error"
"1469","CD592_Fig1LC.png","LC foraging","HRpred4",1.85714285714286,0.907114735222143,7,NA,0.342857142857142,"se","mean_error"
"1470","CD592_Fig1LC.png","LC foraging","LRpred",0.985714285714286,1.08477402894684,6,NA,0.442857142857143,"se","mean_error"
"1471","CD592_Fig1LC.png","LC foraging","LRpred2",0.828571428571429,0.734846922834952,6,NA,0.299999999999999,"se","mean_error"
"1472","CD592_Fig1LC.png","LC foraging","LRpred3",0.485714285714285,0.524890659167823,6,NA,0.214285714285714,"se","mean_error"
"1473","CD592_Fig1LC.png","LC foraging","LRpred4",0.657142857142857,1.04978131833565,6,NA,0.428571428571428,"se","mean_error"
"1474","CD592_Fig2HC.png","HC refuge","HRnov1",1.85851172710327,1.33394916268348,7,NA,0.504185392294761,"se","mean_error"
"1475","CD592_Fig2HC.png","HC refuge","HRnov2",2.84919179617368,1.5913779484645,7,NA,0.601484327649891,"se","mean_error"
"1476","CD592_Fig2HC.png","HC refuge","HRnov3",2.1415631754091,0.889299441788987,7,NA,0.336123594863174,"se","mean_error"
"1477","CD592_Fig2HC.png","HC refuge","HRnov4",1.99119209349663,0.585065422229597,7,NA,0.221133943988931,"se","mean_error"
"1478","CD592_Fig2HC.png","HC refuge","LRnov",3.56566577469782,1.28714392890511,7,NA,0.486494676775646,"se","mean_error"
"1479","CD592_Fig2HC.png","HC refuge","LRnov2",2.70766607202077,1.91901458491308,7,NA,0.725319336283691,"se","mean_error"
"1480","CD592_Fig2HC.png","HC refuge","LRnov3",3.87525329628232,1.52117009779695,7,NA,0.574948254371218,"se","mean_error"
"1481","CD592_Fig2HC.png","HC refuge","LRnov4",4.28213975322195,0.959507292456535,7,NA,0.362659668141845,"se","mean_error"
"1482","CD592_Fig2HC.png","HC refuge","HRpred",3.3003050419111,2.27005383825083,7,NA,0.85799970267705,"se","mean_error"
"1483","CD592_Fig2HC.png","HC refuge","HRpred2",3.71603685661029,1.68498841602124,7,NA,0.636865758688119,"se","mean_error"
"1484","CD592_Fig2HC.png","HC refuge","HRpred3",4.00793366267568,1.66158579913205,7,NA,0.628020400928562,"se","mean_error"
"1485","CD592_Fig2HC.png","HC refuge","HRpred4",4.57403655928734,1.14672822757001,7,NA,0.433422530218303,"se","mean_error"
"1486","CD592_Fig2HC.png","HC refuge","LRpred",5.00745908950564,0.888331137234604,6,NA,0.362659668141847,"se","mean_error"
"1487","CD592_Fig2HC.png","HC refuge","LRpred2",5.34358268436882,0.801664684821474,6,NA,0.327278237103618,"se","mean_error"
"1488","CD592_Fig2HC.png","HC refuge","LRpred3",5.16667552917767,1.148330494474,6,NA,0.468803961256532,"se","mean_error"
"1489","CD592_Fig2HC.png","HC refuge","LRpred4",4.99861373174608,0.628331779995206,6,NA,0.256515375027159,"se","mean_error"
"1490","CD592_Fig2LC.png","LC refuge","HRnov",1.3031914893617,1.07894113749088,7,NA,0.407801418439716,"se","mean_error"
"1491","CD592_Fig2LC.png","LC refuge","HRnov2",1.1436170212766,1.05548589537151,7,NA,0.398936170212766,"se","mean_error"
"1492","CD592_Fig2LC.png","LC refuge","HRnov3",1.72872340425532,1.05548589537151,7,NA,0.398936170212766,"se","mean_error"
"1493","CD592_Fig2LC.png","LC refuge","HRnov4",2.72163120567376,0.938209684774679,7,NA,0.354609929078015,"se","mean_error"
"1494","CD592_Fig2LC.png","LC refuge","LRnov",1.87056737588653,1.73568791683315,7,NA,0.656028368794326,"se","mean_error"
"1495","CD592_Fig2LC.png","LC refuge","LRnov2",2.01241134751773,1.59495646411695,7,NA,0.602836879432624,"se","mean_error"
"1496","CD592_Fig2LC.png","LC refuge","LRnov3",3.43085106382979,1.29003831656518,7,NA,0.487588652482269,"se","mean_error"
"1497","CD592_Fig2LC.png","LC refuge","LRnov4",3.56382978723404,1.10239637961025,7,NA,0.416666666666667,"se","mean_error"
"1498","CD592_Fig2LC.png","LC refuge","HRpred",3.7145390070922,1.78259840107189,7,NA,0.673758865248228,"se","mean_error"
"1499","CD592_Fig2LC.png","LC refuge","Hrpred2",3.86524822695035,1.21967259020708,7,NA,0.460992907801418,"se","mean_error"
"1500","CD592_Fig2LC.png","LC refuge","HRpred3",4.14893617021277,1.36040404292328,7,NA,0.514184397163121,"se","mean_error"
"1501","CD592_Fig2LC.png","LC refuge","HRpred4",3.99822695035461,0.820933474177841,7,NA,0.310283687943262,"se","mean_error"
"1502","CD592_Fig2LC.png","LC refuge","LRpred",4.34397163120567,1.19434340295279,6,NA,0.48758865248227,"se","mean_error"
"1503","CD592_Fig2LC.png","LC refuge","LRpred2",4.34397163120567,1.02062072615966,6,NA,0.416666666666667,"se","mean_error"
"1504","CD592_Fig2LC.png","LC refuge","LRpred3",5,1.25948940675022,6,NA,0.51418439716312,"se","mean_error"
"1505","CD592_Fig2LC.png","LC refuge","LRpred4",5,1.52007342193992,6,NA,0.620567375886526,"se","mean_error"
"1506","CD592_Fig3.png","food remaining","HCHRnov",1.26846846846847,0.800876072538472,7,NA,0.302702702702703,"se","mean_error"
"1507","CD592_Fig3.png","food remaining","LCHRnov",1.44504504504505,0.562520098568686,7,NA,0.212612612612612,"se","mean_error"
"1508","CD592_Fig3.png","food remaining","HCLRnov",0.194594594594594,0.171616301258244,7,NA,0.0648648648648649,"se","mean_error"
"1509","CD592_Fig3.png","food remaining","LCLRnov",0.255855855855856,0.295561407722531,7,NA,0.111711711711712,"se","mean_error"
"1510","CD592_Fig3.png","food remaining","HCHRpred",1.80900900900901,0.734136399826931,7,NA,0.277477477477477,"se","mean_error"
"1511","CD592_Fig3.png","food remaining","LCHRpred",1.66486486486486,0.600657054403854,7,NA,0.227027027027027,"se","mean_error"
"1512","CD592_Fig3.png","food remaining","HCLRpred",0.407207207207207,0.291290672114756,6,NA,0.118918918918919,"se","mean_error"
"1513","CD592_Fig3.png","food remaining","LCLRpred",0.32072072072072,0.353079602563341,6,NA,0.144144144144144,"se","mean_error"
"1514","CD594_Fig1.png","PC1","HCnov",-0.43076923076923,0.871779788708135,19,NA,0.2,"se","mean_error"
"1515","CD594_Fig1.png","PC1","MCnov",0.0307692307692315,0.983546428286099,19,NA,0.225641025641025,"se","mean_error"
"1516","CD594_Fig1.png","PC1","LCnov",-0.687179487179486,1.0058997562017,19,NA,0.230769230769231,"se","mean_error"
"1517","CD594_Fig1.png","PC1","HCpred",1.03589743589744,0.894133116623727,19,NA,0.205128205128205,"se","mean_error"
"1518","CD594_Fig1.png","PC1","MCpred",0.594871794871795,1.22943303535763,19,NA,0.282051282051282,"se","mean_error"
"1519","CD594_Fig1.png","PC1","LCpred",-0.348717948717948,1.02825308411729,19,NA,0.235897435897436,"se","mean_error"
"1520","CD594_Fig2a.png","PC2","HCnov",0.924590163934427,0.900362732600203,19,NA,0.20655737704918,"se","mean_error"
"1521","CD594_Fig2a.png","PC2","MDnov",0.413114754098361,1.00754877219546,19,NA,0.231147540983606,"se","mean_error"
"1522","CD594_Fig2a.png","PC2","LCnov",0.0295081967213116,1.00754877219547,19,NA,0.231147540983607,"se","mean_error"
"1523","CD594_Fig2a.png","PC2","HCpred",-0.167213114754098,0.964674356357363,19,NA,0.221311475409836,"se","mean_error"
"1524","CD594_Fig2a.png","PC2","MCpred",-0.167213114754098,1.2647952672241,19,NA,0.290163934426229,"se","mean_error"
"1525","CD594_Fig2a.png","PC2","LCpred",-0.742622950819672,1.07186039595262,19,NA,0.245901639344262,"se","mean_error"
"1526","CD594_Fig3.png","PC2","HCmalnov",0.822899505766063,NA,NA,NA,0.28665568369028,"se","mean_error"
"1527","CD594_Fig3.png","PC2","MCmalnov",0.467051070840198,NA,NA,NA,0.271828665568369,"se","mean_error"
"1528","CD594_Fig3.png","PC2","LCmalnov",0.49670510708402,NA,NA,NA,0.375617792421746,"se","mean_error"
"1529","CD594_Fig3.png","PC2","HCfemnov",1.01565074135091,NA,NA,NA,0.29654036243822,"se","mean_error"
"1530","CD594_Fig3.png","PC2","MCfemnov",0.373146622734761,NA,NA,NA,0.360790774299835,"se","mean_error"
"1531","CD594_Fig3.png","PC2","LCfemnov",-0.442339373970346,NA,NA,NA,0.266886326194399,"se","mean_error"
"1532","CD594_Fig3.png","PC2","HCmalepred",-0.551070840197693,NA,NA,NA,0.28171334431631,"se","mean_error"
"1533","CD594_Fig3.png","PC2","MCmalepred",-0.378088962108731,NA,NA,NA,0.311367380560132,"se","mean_error"
"1534","CD594_Fig3.png","PC2","LCmalepred",-0.976112026359143,NA,NA,NA,0.261943986820428,"se","mean_error"
"1535","CD594_Fig3.png","PC2","HCfempred",0.210049423393739,NA,NA,NA,0.336079077429984,"se","mean_error"
"1536","CD594_Fig3.png","PC2","MCfempred",0.0469522240527183,NA,NA,NA,0.484349258649094,"se","mean_error"
"1537","CD594_Fig3.png","PC2","LCfempred",-0.511532125205931,NA,NA,NA,0.420098846787479,"se","mean_error"
"1538","CD603_Fig1a.png","foragingtime","HC1bean",321.369863013699,187.137527286677,10,NA,59.1780821917808,"se","mean_error"
"1539","CD603_Fig1a.png","foragingtime","HC1rose",252.328767123288,179.340130316399,10,NA,56.7123287671233,"se","mean_error"
"1540","CD603_Fig1a.png","foragingtime","HC2bean",343.561643835616,116.960954554173,10,NA,36.986301369863,"se","mean_error"
"1541","CD603_Fig1a.png","foragingtime","HC2rose",240,114.361822230747,10,NA,36.1643835616438,"se","mean_error"
"1542","CD603_Fig1a.png","foragingtime","LC1bean",415.068493150685,179.340130316398,10,NA,56.7123287671233,"se","mean_error"
"1543","CD603_Fig1a.png","foragingtime","LC1rose",175.890410958904,176.740997992972,10,NA,55.8904109589041,"se","mean_error"
"1544","CD603_Fig1a.png","foragingtime","LC2bean",312.328767123288,163.745336375842,10,NA,51.7808219178081,"se","mean_error"
"1545","CD603_Fig1a.png","foragingtime","LC2rose",266.301369863014,155.947939405564,10,NA,49.3150684931506,"se","mean_error"
"1546","CD603_Fig1b.png","searchtime","HC1bean",223.448275862069,119.948462971904,10,NA,37.9310344827586,"se","mean_error"
"1547","CD603_Fig1b.png","searchtime","HC1rose",140.689655172414,100.320532667411,10,NA,31.7241379310345,"se","mean_error"
"1548","CD603_Fig1b.png","searchtime","HC2bean",151.724137931034,54.5220286235928,10,NA,17.2413793103449,"se","mean_error"
"1549","CD603_Fig1b.png","searchtime","Hc2rose",151.034482758621,78.5117212179734,10,NA,24.8275862068965,"se","mean_error"
"1550","CD603_Fig1b.png","searchtime","LC1bean",373.793103448276,154.842561291003,10,NA,48.9655172413793,"se","mean_error"
"1551","CD603_Fig1b.png","searchtime","LC1rose",128.275862068966,133.033749841566,10,NA,42.0689655172413,"se","mean_error"
"1552","CD603_Fig1b.png","searchtime","LC2bean",276.551724137931,159.204323580891,10,NA,50.344827586207,"se","mean_error"
"1553","CD603_Fig1b.png","searchtime","LC2rose",202.068965517241,111.224938392129,10,NA,35.1724137931035,"se","mean_error"
"1554","CD603_Fig1c.png","number of leaf visits","HC1bean",2.1994459833795,1.26140715530262,10,NA,0.398891966759002,"se","mean_error"
"1555","CD603_Fig1c.png","number of leaf visits","HC1rose",2.1994459833795,1.61179803177557,10,NA,0.509695290858726,"se","mean_error"
"1556","CD603_Fig1c.png","number of leaf visits","HC2bean",3.31301939058172,1.52420031265734,10,NA,0.481994459833795,"se","mean_error"
"1557","CD603_Fig1c.png","number of leaf visits","HC2rose",2.90304709141274,1.27892669912627,10,NA,0.404432132963989,"se","mean_error"
"1558","CD603_Fig1c.png","number of leaf visits","LC1bean",1.601108033241,0.998613997947908,10,NA,0.31578947368421,"se","mean_error"
"1559","CD603_Fig1c.png","number of leaf visits","LC1rose",1.70637119113573,1.19132898000803,10,NA,0.376731301939058,"se","mean_error"
"1560","CD603_Fig1c.png","number of leaf visits","LC2bean",2.28808864265928,0.998613997947908,10,NA,0.31578947368421,"se","mean_error"
"1561","CD603_Fig1c.png","number of leaf visits","LC2rose",1.97229916897507,1.66435666324651,10,NA,0.526315789473684,"se","mean_error"
"1562","CD603_Fig1d.png","duration of visits","HC1bean",188.309636650869,153.86753859903,10,NA,48.6571879936809,"se","mean_error"
"1563","CD603_Fig1d.png","duration of visits","HC1rose",128.909952606635,139.879580544573,10,NA,44.2338072669826,"se","mean_error"
"1564","CD603_Fig1d.png","duration of visits","HC2bean",144.075829383886,133.884741378377,10,NA,42.3380726698262,"se","mean_error"
"1565","CD603_Fig1d.png","duration of visits","HC2rose",104.897314375987,99.9139861032663,10,NA,31.5955766192733,"se","mean_error"
"1566","CD603_Fig1d.png","duration of visits","LC1bea",314.691943127962,211.817650538924,10,NA,66.9826224328593,"se","mean_error"
"1567","CD603_Fig1d.png","duration of visits","LC1rose",84.044233807267,59.9483916619597,10,NA,18.9573459715639,"se","mean_error"
"1568","CD603_Fig1d.png","duration of visits","L2bean10",133.333333333333,83.9277483267439,10,NA,26.5402843601896,"se","mean_error"
"1569","CD603_Fig1d.png","duration of visits","LC2rose",157.977883096366,89.9225874929398,10,NA,28.436018957346,"se","mean_error"
"1570","CD603_Fig1e.png","num halts","HC1bean",3.19242902208202,2.17468936882242,10,NA,0.68769716088328,"se","mean_error"
"1571","CD603_Fig1e.png","num halts","HC1rose",2.30283911671924,1.85546891101362,10,NA,0.586750788643533,"se","mean_error"
"1572","CD603_Fig1e.png","num halts","HC2bean",3.10410094637224,1.53624845320483,10,NA,0.485804416403785,"se","mean_error"
"1573","CD603_Fig1e.png","num halts","HC2rose",2.2018927444795,1.53624845320483,10,NA,0.485804416403785,"se","mean_error"
"1574","CD603_Fig1e.png","num halts","LC1bean",2.41009463722397,2.49390982663122,10,NA,0.788643533123029,"se","mean_error"
"1575","CD603_Fig1e.png","num halts","LC1rose",1.70977917981073,1.87542018962668,10,NA,0.593059936908518,"se","mean_error"
"1576","CD603_Fig1e.png","num halts","LC2bean",1.79179810725552,1.31678438846128,10,NA,0.416403785488959,"se","mean_error"
"1577","CD603_Fig1e.png","num halts","LC2rose",2.59305993690852,1.97517658269192,10,NA,0.624605678233439,"se","mean_error"
